2022-06-23 07:44:50.429 {2098b10b0316fb169cec3c79156f6cd6} 200 "GET http localhost:8201 /api/v1/pub/captcha/get HTTP/1.1" 0.104, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" 
2022-06-23 07:44:53.879 {ccb42ede0316fb169dec3c79f5229463} 200 "GET http localhost:8201 /api/v1/pub/captcha/get HTTP/1.1" 0.023, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" 
2022-06-23 07:45:01.689 {281b06b10516fb169eec3c79281a01e6} 200 "OPTIONS http localhost:8201 /api/v1/system/login HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" 
2022-06-23 07:45:01.848 {243b62b10516fb169fec3c796aececb0} 200 "POST http localhost:8201 /api/v1/system/login HTTP/1.1" 0.154, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" 
2022-06-23 20:57:10.392 {b01565d33f41fb1625dbc346080c0036} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.019, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:10.392 {b01565d33f41fb1624dbc346632d6d06} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.018, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:14.172 {1cb5cbb54041fb1626dbc346bfdd29c5} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:14.173 {30e3d9b54041fb1627dbc346dbf83c45} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:14.217 {1cd564b64041fb1628dbc346bf463178} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.035, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:14.224 {5c0f6db64041fb1629dbc346a5dc9289} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.041, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:28.313 {7000b1004441fb162adbc346f6a78c44} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:28.329 {2c6f99014441fb162bdbc346632525d3} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.016, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:28.364 {2c6f99014441fb162cdbc3467ecba8b3} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.037, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:28.378 {78922e024441fb162ddbc34652ea1423} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.040, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:33.682 {e420b3404541fb162fdbc34628c1c86a} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:33.694 {fcb6aa404541fb162edbc3469ad7a86c} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.012, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:33.713 {988c15414541fb1630dbc346e2cc1f5c} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.024, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:33.715 {307dfa414541fb1631dbc346f41f79c9} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.011, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:38.725 {1c9f386d4641fb1632dbc3461bde890a} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.002, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:38.726 {28134f6d4641fb1633dbc3469708771b} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:38.747 {8ca3cd6d4641fb1634dbc3469da36424} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.013, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:57:38.752 {200add6d4641fb1635dbc3465f484883} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.016, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:03.318 {bcba08274c41fb1636dbc346f105114f} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.004, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:03.344 {f069ab284c41fb1638dbc34609436911} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:03.405 {30a7c5274c41fb1637dbc34641c66400} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.046, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:03.471 {745d33294c41fb1639dbc346f6ad8042} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.119, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:09.284 {ec91ab8a4d41fb163adbc3460397559c} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:09.294 {e80c488b4d41fb163bdbc3469c5b3033} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.010, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:09.311 {64c04f8b4d41fb163cdbc346b81adbcf} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.021, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:09.372 {d4a7838c4d41fb163ddbc346cd4d967b} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.058, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:28.445 {d4ead1005241fb163edbc3468f037790} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:28.570 {0826a5045241fb163fdbc346c9f3817b} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.062, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:28.798 {a01cd8155241fb1640dbc346c32197e2} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:28.839 {0066d8165241fb1641dbc346e2d8f390} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.024, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:38.457 {e8c68a555441fb1642dbc346f8810817} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:38.458 {10f6a1555441fb1643dbc3469e81c824} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:38.489 {a8c8a4565441fb1644dbc3469259f471} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.014, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:38.492 {b812b4565441fb1645dbc3460a983ad6} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.016, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:52.586 {a0f9c09f5741fb1646dbc3460a9faff3} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:52.586 {a0f9c09f5741fb1647dbc346cb370305} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:52.627 {04b914a15741fb1648dbc346ec9054ac} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.018, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:52.629 {8c3236a15741fb1649dbc346c791f479} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.018, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:56.427 {30ff9f845841fb164adbc346e511a216} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:56.427 {2cbfa7845841fb164bdbc346be7c5370} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:56.445 {c4d016855841fb164cdbc3469c868b17} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.011, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:58:56.470 {3c8e67865841fb164ddbc346077114c4} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.015, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:15.216 {885b96e45c41fb164edbc346563ab227} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:15.232 {dca286e55c41fb1650dbc34671847d26} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceKind/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:15.239 {14dfeae45c41fb164fdbc34653420538} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.017, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:15.303 {2844fbe75c41fb1651dbc3468e71cbb2} 200 "GET http localhost:8201 /api/v1/device/deviceKind/list?pageNum=1&pageSize=10 HTTP/1.1" 0.030, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:15.305 {14b8dfe95c41fb1652dbc34666b2126b} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:15.343 {848b72eb5c41fb1653dbc3460d39d2be} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.012, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:22.246 {80b491875e41fb1654dbc34648329c66} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:22.268 {e800e6885e41fb1656dbc3467ff522c1} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceKind/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:22.268 {58eafb875e41fb1655dbc3465b13e9ed} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.016, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:22.294 {547f778a5e41fb1657dbc3466f707331} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:22.312 {00dca08a5e41fb1658dbc3468c3e2540} 200 "GET http localhost:8201 /api/v1/device/deviceKind/list?pageNum=1&pageSize=10 HTTP/1.1" 0.016, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:22.317 {243fe78a5e41fb1659dbc346537e1acd} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.016, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:30.657 {8c8ef57c6041fb165adbc3460bd73b4b} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:30.673 {b093537d6041fb165bdbc346408b43f7} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.010, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:30.696 {bce03e7f6041fb165cdbc3465e15dfd1} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceKind/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:30.707 {8c11e37f6041fb165edbc34605ff5cdc} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:30.727 {248b62806041fb165fdbc3460e500cc2} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.012, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:30.752 {08d6ca7f6041fb165ddbc3463ac53338} 200 "GET http localhost:8201 /api/v1/device/deviceKind/list?pageNum=1&pageSize=10 HTTP/1.1" 0.047, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:34.667 {889af86b6141fb1660dbc346fd952d43} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:34.669 {d0090a6c6141fb1661dbc346d52c9f1b} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceKind/list?pageNum=1&pageSize=10 HTTP/1.1" 0.000, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:34.677 {b81d7c6c6141fb1662dbc34644970e05} 200 "OPTIONS http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.001, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:34.707 {5caad26c6141fb1663dbc346ba0bf2ad} 200 "GET http localhost:8201 /api/v1/device/deviceGroup/list HTTP/1.1" 0.025, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:34.706 {a8e7206d6141fb1665dbc3469b6184be} 200 "GET http localhost:8201 /api/v1/device/deviceKind/list?pageNum=1&pageSize=10 HTTP/1.1" 0.019, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
2022-06-23 20:59:34.718 {3819196d6141fb1664dbc34605a44be9} 200 "GET http localhost:8201 /api/v1/device/deviceInfo/list?pageNum=1&pageSize=10 HTTP/1.1" 0.032, ::1, "http://192.168.0.195:8888/", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44" 
